"";"Unnamed: 0";"ISBN";"count";"rating-mean";"rating-std";"group-weight";"normalized-weight"
"5445";"5445";"0330482076";"13.0";"8.333333333333334";"1.632993161855452";"0.0";"0.0"
"5446";"5446";"0330482203";"12.0";"8.5";"0.8366600265340756";"0.0";"0.0"
"5447";"5447";"0330482335";"6.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5448";"5448";"0330482866";"8.0";"8.0";"0.0";"0.0";"0.0"
"5449";"5449";"0330482920";"6.0";"7.0";"N/A";"0.0";"0.0"
"5450";"5450";"0330484907";"23.0";"6.428571428571429";"2.14919697074224";"0.0";"0.0"
"5451";"5451";"0330484915";"13.0";"5.0";"2.943920288775949";"0.0";"0.0"
"5452";"5452";"0330485385";"38.0";"7.0588235294117645";"1.8190171877724968";"0.0";"0.0"
"5453";"5453";"0330487388";"6.0";"10.0";"N/A";"0.0";"0.0"
"5454";"5454";"0330487612";"21.0";"7.384615384615385";"1.0439078454267838";"0.0";"0.0"
"5455";"5455";"0330487949";"13.0";"6.0";"2.70801280154532";"0.0";"0.0"
"5456";"5456";"0330488333";"9.0";"8.333333333333334";"0.5773502691896257";"0.0";"0.0"
"5457";"5457";"0330488570";"9.0";"8.0";"1.8708286933869709";"0.0";"0.0"
"5458";"5458";"0330488813";"7.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5459";"5459";"0330489461";"44.0";"7.409090909090909";"1.3330627431056188";"0.0";"0.0"
"5460";"5460";"0330489658";"11.0";"7.75";"0.957427107756338";"0.0";"0.0"
"5461";"5461";"0330489674";"7.0";"10.0";"N/A";"0.0";"0.0"
"5462";"5462";"0330490680";"7.0";"8.0";"1.0";"0.0";"0.0"
"5463";"5463";"0330491024";"10.0";"6.714285714285714";"1.3801311186847085";"0.0";"0.0"
"5464";"5464";"0330491199";"14.0";"8.333333333333334";"1.0327955589886446";"0.0";"0.0"
"5465";"5465";"0330491482";"7.0";"5.333333333333333";"2.516611478423583";"0.0";"0.0"
"5466";"5466";"0330491970";"8.0";"7.8";"2.16794833886788";"0.0";"0.0"
"5467";"5467";"0330492047";"7.0";"9.0";"0.816496580927726";"0.0";"0.0"
"5468";"5468";"0330493906";"7.0";"8.0";"N/A";"0.0";"0.0"
"5469";"5469";"0333761340";"8.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"5470";"5470";"0340040025";"6.0";"7.75";"1.707825127659933";"0.0";"0.0"
"5471";"5471";"0340158174";"6.0";"N/A";"N/A";"0.0";"0.0"
"5472";"5472";"0340186119";"11.0";"7.8";"1.3038404810405295";"0.0";"0.0"
"5473";"5473";"0340230282";"13.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"5474";"5474";"0340238275";"7.0";"8.0";"N/A";"0.0";"0.0"
"5475";"5475";"0340257334";"9.0";"8.0";"N/A";"0.0";"0.0"
"5476";"5476";"0340258292";"7.0";"7.0";"1.0";"0.0";"0.0"
"5477";"5477";"0340268778";"11.0";"8.0";"1.7320508075688772";"0.0";"0.0"
"5478";"5478";"0340272724";"8.0";"5.0";"N/A";"0.0";"0.0"
"5479";"5479";"0340282622";"6.0";"6.5";"0.7071067811865476";"0.0";"0.0"
"5480";"5480";"0340329629";"6.0";"6.0";"N/A";"0.0";"0.0"
"5481";"5481";"0340335017";"16.0";"7.0";"2.6076809620810595";"0.0";"0.0"
"5482";"5482";"0340363703";"6.0";"N/A";"N/A";"0.0";"0.0"
"5483";"5483";"0340370238";"9.0";"9.0";"0.0";"0.0";"0.0"
"5484";"5484";"0340393130";"12.0";"6.5";"1.0";"0.0";"0.0"
"5485";"5485";"0340401486";"24.0";"7.333333333333333";"2.065591117977289";"0.0";"0.0"
"5486";"5486";"0340424354";"7.0";"6.0";"N/A";"0.0";"0.0"
"5487";"5487";"0340428023";"9.0";"8.0";"1.0";"0.0";"0.0"
"5488";"5488";"0340491817";"12.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"5489";"5489";"0340551194";"6.0";"6.25";"2.217355782608345";"0.0";"0.0"
"5490";"5490";"0340569166";"11.0";"8.0";"N/A";"0.0";"0.0"
"5491";"5491";"0340597704";"8.0";"7.0";"1.0";"0.0";"0.0"
"5492";"5492";"0340606517";"13.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"5493";"5493";"0340640146";"13.0";"7.714285714285714";"0.951189731211342";"0.0";"0.0"
"5494";"5494";"0340646853";"10.0";"7.25";"1.707825127659933";"0.0";"0.0"
"5495";"5495";"034066049X";"12.0";"6.666666666666667";"0.5773502691896258";"0.0";"0.0"
"5496";"5496";"0340672250";"7.0";"5.5";"2.16794833886788";"0.0";"0.0"
"5497";"5497";"0340674849";"6.0";"N/A";"N/A";"0.0";"0.0"
"5498";"5498";"0340680431";"6.0";"8.0";"N/A";"0.0";"0.0"
"5499";"5499";"0340680598";"9.0";"6.0";"2.6457513110645907";"0.0";"0.0"
"5500";"5500";"0340682086";"7.0";"6.0";"5.656854249492381";"0.0";"0.0"
"5501";"5501";"0340682272";"24.0";"7.8";"1.4832396974191326";"0.0";"0.0"
"5502";"5502";"0340682299";"12.0";"5.75";"2.5";"0.0";"0.0"
"5503";"5503";"034068884X";"6.0";"8.0";"1.0";"0.0";"0.0"
"5504";"5504";"034068948X";"35.0";"6.555555555555555";"1.7400510848184252";"0.0";"0.0"
"5505";"5505";"0340693088";"6.0";"6.666666666666667";"1.5275252316519463";"0.0";"0.0"
"5506";"5506";"0340693096";"13.0";"7.5";"3.5355339059327378";"0.0";"0.0"
"5507";"5507";"0340696621";"9.0";"4.0";"N/A";"0.0";"0.0"
"5508";"5508";"0340712538";"7.0";"7.0";"2.160246899469287";"0.0";"0.0"
"5509";"5509";"0340717610";"6.0";"5.0";"N/A";"0.0";"0.0"
"5510";"5510";"0340718153";"19.0";"7.6";"0.8944271909999159";"0.0";"0.0"
"5511";"5511";"0340718161";"20.0";"7.666666666666667";"1.505545305418162";"0.0";"0.0"
"5512";"5512";"0340718269";"9.0";"6.0";"N/A";"0.0";"0.0"
"5513";"5513";"0340728256";"7.0";"5.666666666666667";"1.5275252316519463";"0.0";"0.0"
"5514";"5514";"034073356X";"23.0";"8.75";"0.9653072991634228";"0.0";"0.0"
"5515";"5515";"0340733578";"20.0";"8.375";"0.9161253813129044";"0.0";"0.0"
"5516";"5516";"0340734043";"6.0";"8.0";"0.816496580927726";"0.0";"0.0"
"5517";"5517";"0340734701";"14.0";"6.4";"1.51657508881031";"0.0";"0.0"
"5518";"5518";"0340745983";"6.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"5519";"5519";"0340748583";"6.0";"8.0";"1.0";"0.0";"0.0"
"5520";"5520";"0340750626";"17.0";"6.0";"2.2038926600773587";"0.0";"0.0"
"5521";"5521";"0340765593";"8.0";"7.4";"1.51657508881031";"0.0";"0.0"
"5522";"5522";"0340766050";"14.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5523";"5523";"0340767472";"7.0";"5.333333333333333";"2.516611478423583";"0.0";"0.0"
"5524";"5524";"0340767510";"6.0";"6.5";"3.415650255319866";"0.0";"0.0"
"5525";"5525";"0340767936";"10.0";"6.833333333333333";"1.4719601443879744";"0.0";"0.0"
"5526";"5526";"0340767944";"16.0";"7.0";"1.8516401995451028";"0.0";"0.0"
"5527";"5527";"0340767960";"21.0";"8.5";"0.8366600265340756";"0.0";"0.0"
"5528";"5528";"0340768096";"9.0";"6.75";"3.8622100754188224";"0.0";"0.0"
"5529";"5529";"034076998X";"11.0";"7.2";"1.7888543819998317";"0.0";"0.0"
"5530";"5530";"0340770740";"10.0";"N/A";"N/A";"0.0";"0.0"
"5531";"5531";"0340771194";"7.0";"7.0";"1.0";"0.0";"0.0"
"5532";"5532";"0340786051";"11.0";"8.625";"1.0606601717798212";"0.0";"0.0"
"5533";"5533";"0340792655";"16.0";"8.5";"1.0";"0.0";"0.0"
"5534";"5534";"0340794682";"6.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5535";"5535";"0340823208";"6.0";"7.0";"2.8284271247461903";"0.0";"0.0"
"5536";"5536";"034082428X";"6.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"5537";"5537";"0340824735";"7.0";"N/A";"N/A";"0.0";"0.0"
"5538";"5538";"034082607X";"7.0";"8.0";"N/A";"0.0";"0.0"
"5539";"5539";"0345253426";"8.0";"8.0";"3.4641016151377544";"0.0";"0.0"
"5540";"5540";"0345253434";"8.0";"8.4";"3.049590136395381";"0.0";"0.0"
"5541";"5541";"0345253442";"6.0";"7.666666666666667";"4.041451884327381";"0.0";"0.0"
"5542";"5542";"0345253736";"32.0";"8.0625";"1.7308475765743594";"0.0";"0.0"
"5543";"5543";"0345253884";"6.0";"10.0";"N/A";"0.0";"0.0"
"5544";"5544";"0345255887";"6.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"5545";"5545";"0345257162";"10.0";"4.0";"1.4142135623730951";"0.0";"0.0"
"5546";"5546";"0345257170";"11.0";"8.333333333333334";"0.5773502691896257";"0.0";"0.0"
"5547";"5547";"0345257189";"19.0";"8.4";"2.073644135332772";"0.0";"0.0"
"5548";"5548";"0345257553";"16.0";"7.375";"1.0606601717798212";"0.0";"0.0"
"5549";"5549";"034525855X";"7.0";"6.5";"0.7071067811865476";"0.0";"0.0"
"5550";"5550";"0345260090";"14.0";"5.0";"N/A";"0.0";"0.0"
"5551";"5551";"0345260317";"15.0";"5.666666666666667";"2.309401076758503";"0.0";"0.0"
"5552";"5552";"0345260406";"21.0";"7.6";"2.4083189157584592";"0.0";"0.0"
"5553";"5553";"0345260627";"16.0";"6.333333333333333";"3.214550253664318";"0.0";"0.0"
"5554";"5554";"0345260708";"8.0";"8.333333333333334";"0.5773502691896257";"0.0";"0.0"
"5555";"5555";"0345260791";"27.0";"8.0";"1.6583123951777";"0.0";"0.0"
"5556";"5556";"0345272463";"15.0";"6.833333333333333";"1.3291601358251257";"0.0";"0.0"
"5557";"5557";"0345272552";"18.0";"10.0";"0.0";"0.0";"0.0"
"5558";"5558";"0345272579";"22.0";"9.23076923076923";"0.9268086959962986";"0.0";"0.0"
"5559";"5559";"0345272587";"20.0";"9.166666666666666";"0.834847109936722";"0.0";"0.0"
"5560";"5560";"0345272595";"13.0";"9.0";"1.0";"0.0";"0.0"
"5561";"5561";"0345272609";"10.0";"8.75";"1.8322507626258089";"0.0";"0.0"
"5562";"5562";"0345273303";"10.0";"9.0";"1.224744871391589";"0.0";"0.0"
"5563";"5563";"0345273559";"7.0";"N/A";"N/A";"0.0";"0.0"
"5564";"5564";"0345274237";"7.0";"5.0";"N/A";"0.0";"0.0"
"5565";"5565";"0345274563";"13.0";"7.75";"1.2583057392117916";"0.0";"0.0"
"5566";"5566";"0345274695";"13.0";"7.333333333333333";"1.1547005383792517";"0.0";"0.0"
"5567";"5567";"0345275357";"8.0";"9.0";"N/A";"0.0";"0.0"
"5568";"5568";"0345275861";"8.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"5569";"5569";"0345276353";"6.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"5570";"5570";"0345277600";"7.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"5571";"5571";"0345277848";"9.0";"7.5";"2.3804761428476167";"0.0";"0.0"
"5572";"5572";"0345278313";"18.0";"7.333333333333333";"2.338090388900024";"0.0";"0.0"
"5573";"5573";"0345278666";"6.0";"10.0";"0.0";"0.0";"0.0"
"5574";"5574";"0345279255";"11.0";"8.0";"N/A";"0.0";"0.0"
"5575";"5575";"0345281721";"9.0";"9.0";"1.0";"0.0";"0.0"
"5576";"5576";"0345282132";"16.0";"7.4";"1.816590212458495";"0.0";"0.0"
"5577";"5577";"0345282140";"15.0";"6.5";"2.1213203435596424";"0.0";"0.0"
"5578";"5578";"0345282159";"19.0";"7.6";"1.51657508881031";"0.0";"0.0"
"5579";"5579";"0345282450";"6.0";"9.0";"N/A";"0.0";"0.0"
"5580";"5580";"0345283279";"6.0";"7.0";"N/A";"0.0";"0.0"
"5581";"5581";"034528349X";"12.0";"7.2";"1.6431676725154984";"0.0";"0.0"
"5582";"5582";"0345283872";"7.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5583";"5583";"0345283929";"22.0";"7.222222222222222";"3.2317865716108862";"0.0";"0.0"
"5584";"5584";"0345284259";"9.0";"9.4";"1.3416407864998738";"0.0";"0.0"
"5585";"5585";"0345284267";"11.0";"9.2";"1.095445115010332";"0.0";"0.0"
"5586";"5586";"0345284356";"7.0";"N/A";"N/A";"0.0";"0.0"
"5587";"5587";"0345284364";"10.0";"7.0";"0.0";"0.0";"0.0"
"5588";"5588";"0345284941";"12.0";"N/A";"N/A";"0.0";"0.0"
"5589";"5589";"0345285387";"8.0";"5.5";"2.1213203435596424";"0.0";"0.0"
"5590";"5590";"0345285549";"49.0";"6.666666666666667";"1.447493728911492";"0.0";"0.0"
"5591";"5591";"0345285557";"6.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"5592";"5592";"0345285859";"23.0";"8.0";"1.3416407864998738";"0.0";"0.0"
"5593";"5593";"0345285980";"24.0";"8.375";"1.5059406173077154";"0.0";"0.0"
"5594";"5594";"034528643X";"8.0";"7.0";"1.224744871391589";"0.0";"0.0"
"5595";"5595";"0345287797";"8.0";"8.0";"1.0";"0.0";"0.0"
"5596";"5596";"0345288238";"13.0";"7.714285714285714";"1.3801311186847085";"0.0";"0.0"
"5597";"5597";"0345288440";"6.0";"10.0";"N/A";"0.0";"0.0"
"5598";"5598";"0345288815";"9.0";"6.0";"2.0";"0.0";"0.0"
"5599";"5599";"0345288823";"10.0";"8.25";"1.707825127659933";"0.0";"0.0"
"5600";"5600";"0345288963";"15.0";"5.0";"N/A";"0.0";"0.0"
"5601";"5601";"0345290151";"8.0";"7.666666666666667";"2.516611478423583";"0.0";"0.0"
"5602";"5602";"0345290240";"9.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"5603";"5603";"0345291328";"16.0";"8.333333333333334";"1.5275252316519468";"0.0";"0.0"
"5604";"5604";"0345291409";"6.0";"5.0";"N/A";"0.0";"0.0"
"5605";"5605";"0345291417";"7.0";"N/A";"N/A";"0.0";"0.0"
"5606";"5606";"0345292340";"17.0";"8.8";"1.0954451150103324";"0.0";"0.0"
"5607";"5607";"0345293010";"9.0";"7.6";"1.949358868961793";"0.0";"0.0"
"5608";"5608";"0345293029";"8.0";"8.666666666666666";"1.5275252316519468";"0.0";"0.0"
"5609";"5609";"0345294459";"19.0";"7.6";"1.1401754250991378";"0.0";"0.0"
"5610";"5610";"0345294912";"6.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"5611";"5611";"0345295064";"9.0";"6.0";"2.0";"0.0";"0.0"
"5612";"5612";"0345295161";"10.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"5613";"5613";"0345295250";"13.0";"8.6";"1.3416407864998738";"0.0";"0.0"
"5614";"5614";"0345295684";"16.0";"8.7";"1.70293863659264";"0.0";"0.0"
"5615";"5615";"0345296044";"18.0";"8.833333333333334";"1.3291601358251257";"0.0";"0.0"
"5616";"5616";"0345296052";"14.0";"9.428571428571429";"1.1338934190276817";"0.0";"0.0"
"5617";"5617";"0345296060";"16.0";"9.333333333333334";"1.6329931618554518";"0.0";"0.0"
"5618";"5618";"0345296087";"14.0";"9.285714285714286";"1.2535663410560174";"0.0";"0.0"
"5619";"5619";"0345296532";"12.0";"6.333333333333333";"2.309401076758503";"0.0";"0.0"
"5620";"5620";"0345296567";"10.0";"9.333333333333334";"1.1547005383792517";"0.0";"0.0"
"5621";"5621";"0345296575";"12.0";"8.428571428571429";"1.2724180205607036";"0.0";"0.0"
"5622";"5622";"0345296583";"12.0";"7.666666666666667";"1.1547005383792517";"0.0";"0.0"
"5623";"5623";"0345296664";"7.0";"8.75";"1.5";"0.0";"0.0"
"5624";"5624";"0345296702";"9.0";"9.25";"0.957427107756338";"0.0";"0.0"
"5625";"5625";"0345296710";"14.0";"8.5";"1.2909944487358056";"0.0";"0.0"
"5626";"5626";"034529694X";"8.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5627";"5627";"0345297687";"6.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"5628";"5628";"0345297709";"24.0";"7.0";"1.8027756377319943";"0.0";"0.0"
"5629";"5629";"0345298349";"80.0";"7.333333333333333";"2.3502786055720124";"0.0";"0.0"
"5630";"5630";"0345298616";"15.0";"5.0";"N/A";"0.0";"0.0"
"5631";"5631";"034529873X";"50.0";"7.8";"1.908430051942668";"0.0";"0.0"
"5632";"5632";"0345298748";"8.0";"9.6";"0.5477225575051662";"0.0";"0.0"
"5633";"5633";"0345298985";"6.0";"8.333333333333334";"2.8867513459481287";"0.0";"0.0"
"5634";"5634";"0345300203";"51.0";"7.333333333333333";"2.103388319888276";"0.0";"0.0"
"5635";"5635";"0345300556";"16.0";"7.333333333333333";"2.516611478423583";"0.0";"0.0"
"5636";"5636";"0345300742";"10.0";"8.4";"1.1401754250991378";"0.0";"0.0"
"5637";"5637";"0345300777";"10.0";"8.5";"1.0";"0.0";"0.0"
"5638";"5638";"0345300785";"20.0";"8.833333333333334";"1.3291601358251257";"0.0";"0.0"
"5639";"5639";"0345300793";"13.0";"8.8";"1.095445115010332";"0.0";"0.0"
"5640";"5640";"0345300807";"18.0";"7.8";"1.4832396974191329";"0.0";"0.0"
"5641";"5641";"0345300971";"10.0";"8.25";"2.217355782608345";"0.0";"0.0"
"5642";"5642";"0345300998";"11.0";"8.25";"2.0615528128088303";"0.0";"0.0"
"5643";"5643";"0345301110";"63.0";"7.5625";"1.6448845434529205";"0.0";"0.0"
"5644";"5644";"0345301293";"13.0";"8.8";"1.3038404810405295";"0.0";"0.0"
"5645";"5645";"0345301706";"9.0";"7.666666666666667";"0.5773502691896258";"0.0";"0.0"
"5646";"5646";"0345301870";"24.0";"6.125";"2.03100960115899";"0.0";"0.0"
"5647";"5647";"034530215X";"8.0";"7.0";"1.4142135623730951";"0.0";"0.0"
"5648";"5648";"0345302486";"8.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"5649";"5649";"0345302575";"11.0";"7.8";"1.3038404810405295";"0.0";"0.0"
"5650";"5650";"0345302621";"8.0";"N/A";"N/A";"0.0";"0.0"
"5651";"5651";"0345302745";"7.0";"8.0";"0.0";"0.0";"0.0"
"5652";"5652";"0345302834";"11.0";"9.0";"1.224744871391589";"0.0";"0.0"
"5653";"5653";"0345303059";"8.0";"8.333333333333334";"1.1547005383792517";"0.0";"0.0"
"5654";"5654";"0345303067";"77.0";"7.5";"1.6216132799251584";"0.0";"0.0"
"5655";"5655";"0345303075";"7.0";"10.0";"0.0";"0.0";"0.0"
"5656";"5656";"0345303091";"7.0";"8.0";"N/A";"0.0";"0.0"
"5657";"5657";"034530358X";"15.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"5658";"5658";"0345303598";"8.0";"N/A";"N/A";"0.0";"0.0"
"5659";"5659";"034530392X";"6.0";"7.0";"N/A";"0.0";"0.0"
"5660";"5660";"0345304225";"13.0";"8.4";"1.1401754250991378";"0.0";"0.0"
"5661";"5661";"034530456X";"32.0";"7.0";"1.3093073414159542";"0.0";"0.0"
"5662";"5662";"0345304616";"15.0";"6.0";"1.4142135623730951";"0.0";"0.0"
"5663";"5663";"0345305183";"28.0";"8.333333333333334";"1.4960264830861911";"0.0";"0.0"
"5664";"5664";"034530537X";"6.0";"3.0";"2.0";"0.0";"0.0"
"5665";"5665";"0345305493";"10.0";"7.0";"N/A";"0.0";"0.0"
"5666";"5666";"0345305507";"22.0";"7.666666666666667";"2.065591117977289";"0.0";"0.0"
"5667";"5667";"0345305655";"11.0";"9.0";"1.4142135623730951";"0.0";"0.0"
"5668";"5668";"0345305779";"6.0";"9.0";"1.1547005383792517";"0.0";"0.0"
"5669";"5669";"0345306171";"7.0";"5.666666666666667";"1.1547005383792517";"0.0";"0.0"
"5670";"5670";"0345306856";"6.0";"6.333333333333333";"2.8867513459481287";"0.0";"0.0"
"5671";"5671";"0345306929";"9.0";"9.666666666666666";"0.5773502691896257";"0.0";"0.0"
"5672";"5672";"0345306945";"8.0";"5.0";"N/A";"0.0";"0.0"
"5673";"5673";"0345307348";"6.0";"8.0";"N/A";"0.0";"0.0"
"5674";"5674";"0345307356";"7.0";"10.0";"N/A";"0.0";"0.0"
"5675";"5675";"0345307453";"7.0";"9.5";"0.7071067811865476";"0.0";"0.0"
"5676";"5676";"0345307615";"15.0";"8.714285714285714";"1.4960264830861911";"0.0";"0.0"
"5677";"5677";"0345307674";"40.0";"6.555555555555555";"2.1278575558006176";"0.0";"0.0"
"5678";"5678";"0345308239";"12.0";"7.375";"1.685018016012207";"0.0";"0.0"
"5679";"5679";"0345308336";"11.0";"7.75";"2.0615528128088303";"0.0";"0.0"
"5680";"5680";"0345308360";"8.0";"7.0";"0.0";"0.0";"0.0"
"5681";"5681";"034530862X";"6.0";"9.0";"0.0";"0.0";"0.0"
"5682";"5682";"0345308921";"6.0";"5.0";"N/A";"0.0";"0.0"
"5683";"5683";"0345308980";"40.0";"8.1";"1.911950719959998";"0.0";"0.0"
"5684";"5684";"0345308999";"12.0";"7.6";"1.949358868961793";"0.0";"0.0"
"5685";"5685";"0345309006";"11.0";"9.2";"0.8366600265340756";"0.0";"0.0"
"5686";"5686";"0345309049";"12.0";"7.333333333333333";"2.516611478423583";"0.0";"0.0"
"5687";"5687";"034530912X";"7.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"5688";"5688";"0345309197";"12.0";"9.0";"1.7320508075688772";"0.0";"0.0"
"5689";"5689";"0345309200";"6.0";"4.0";"N/A";"0.0";"0.0"
"5690";"5690";"0345309499";"7.0";"7.0";"1.8257418583505536";"0.0";"0.0"
"5691";"5691";"034530988X";"50.0";"7.954545454545454";"2.192569111193375";"0.0";"0.0"
"5692";"5692";"0345309979";"14.0";"9.0";"1.1547005383792517";"0.0";"0.0"
"5693";"5693";"0345310020";"23.0";"8.181818181818182";"1.721521525754576";"0.0";"0.0"
"5694";"5694";"034531011X";"18.0";"7.0";"2.6457513110645907";"0.0";"0.0"
"5695";"5695";"0345310292";"12.0";"10.0";"0.0";"0.0";"0.0"
"5696";"5696";"0345310306";"10.0";"N/A";"N/A";"0.0";"0.0"
"5697";"5697";"034531042X";"12.0";"6.333333333333333";"2.309401076758503";"0.0";"0.0"
"5698";"5698";"0345310497";"7.0";"5.5";"0.5773502691896257";"0.0";"0.0"
"5699";"5699";"0345310799";"26.0";"7.0";"2.9154759474226504";"0.0";"0.0"
"5700";"5700";"0345311078";"24.0";"7.0";"2.1908902300206643";"0.0";"0.0"
"5701";"5701";"0345311396";"54.0";"6.818181818181818";"1.8877596148970777";"0.0";"0.0"
"5702";"5702";"0345311485";"37.0";"8.23076923076923";"1.4806443503784736";"0.0";"0.0"
"5703";"5703";"0345311779";"11.0";"7.0";"N/A";"0.0";"0.0"
"5704";"5704";"0345311809";"18.0";"8.714285714285714";"1.3801311186847085";"0.0";"0.0"
"5705";"5705";"0345311884";"9.0";"9.0";"N/A";"0.0";"0.0"
"5706";"5706";"0345311965";"10.0";"7.25";"1.707825127659933";"0.0";"0.0"
"5707";"5707";"034531199X";"6.0";"8.5";"2.1213203435596424";"0.0";"0.0"
"5708";"5708";"0345312007";"10.0";"8.0";"1.4142135623730951";"0.0";"0.0"
"5709";"5709";"0345312015";"24.0";"5.8";"2.16794833886788";"0.0";"0.0"
"5710";"5710";"034531221X";"25.0";"7.2";"1.4832396974191326";"0.0";"0.0"
"5711";"5711";"0345312260";"6.0";"5.666666666666667";"1.1547005383792517";"0.0";"0.0"
"5712";"5712";"034531252X";"6.0";"7.0";"1.7320508075688772";"0.0";"0.0"
"5713";"5713";"0345312716";"10.0";"7.0";"2.8284271247461903";"0.0";"0.0"
"5714";"5714";"0345313097";"24.0";"8.25";"1.5811388300841898";"0.0";"0.0"
"5715";"5715";"0345313151";"54.0";"8.227272727272727";"1.192509086790504";"0.0";"0.0"
"5716";"5716";"0345313216";"17.0";"8.666666666666666";"1.0327955589886446";"0.0";"0.0"
"5717";"5717";"0345313364";"7.0";"8.6";"2.073644135332772";"0.0";"0.0"
"5718";"5718";"0345313747";"9.0";"5.0";"N/A";"0.0";"0.0"
"5719";"5719";"0345313755";"23.0";"7.888888888888889";"1.69148192751537";"0.0";"0.0"
"5720";"5720";"0345313860";"290.0";"8.0";"1.6803361008336115";"0.0";"0.0"
"5721";"5721";"0345313909";"8.0";"7.666666666666667";"1.5275252316519463";"0.0";"0.0"
"5722";"5722";"0345314212";"8.0";"7.5";"0.7071067811865476";"0.0";"0.0"
"5723";"5723";"0345314220";"9.0";"7.4";"1.816590212458495";"0.0";"0.0"
"5724";"5724";"0345314247";"7.0";"7.666666666666667";"0.5773502691896258";"0.0";"0.0"
"5725";"5725";"0345314255";"93.0";"7.428571428571429";"2.342518934391608";"0.0";"0.0"
"5726";"5726";"0345314433";"10.0";"8.0";"N/A";"0.0";"0.0"
"5727";"5727";"0345314476";"7.0";"7.5";"2.0816659994661326";"0.0";"0.0"
"5728";"5728";"0345314484";"13.0";"8.444444444444445";"1.7400510848184252";"0.0";"0.0"
"5729";"5729";"0345314573";"10.0";"6.5";"2.1213203435596424";"0.0";"0.0"
"5730";"5730";"0345314867";"14.0";"8.5";"0.5773502691896257";"0.0";"0.0"
"5731";"5731";"0345314980";"10.0";"8.5";"1.0";"0.0";"0.0"
"5732";"5732";"0345314999";"17.0";"6.0";"1.8708286933869709";"0.0";"0.0"
"5733";"5733";"0345315227";"14.0";"7.25";"2.217355782608345";"0.0";"0.0"
"5734";"5734";"0345315499";"8.0";"7.666666666666667";"2.516611478423583";"0.0";"0.0"
"5735";"5735";"0345315588";"15.0";"9.25";"1.5";"0.0";"0.0"
"5736";"5736";"0345315642";"9.0";"8.6";"1.3416407864998738";"0.0";"0.0"
"5737";"5737";"0345315715";"27.0";"8.538461538461538";"1.0500305245868344";"0.0";"0.0"
"5738";"5738";"0345315723";"7.0";"8.5";"1.914854215512676";"0.0";"0.0"
"5739";"5739";"0345316002";"39.0";"7.666666666666667";"1.632993161855452";"0.0";"0.0"
"5740";"5740";"034531607X";"13.0";"7.666666666666667";"1.5275252316519463";"0.0";"0.0"
"5741";"5741";"0345316509";"53.0";"7.8";"1.98944583661936";"0.0";"0.0"
"5742";"5742";"0345316576";"7.0";"8.5";"0.7071067811865476";"0.0";"0.0"
"5743";"5743";"0345316770";"42.0";"6.333333333333333";"1.2110601416389966";"0.0";"0.0"
"5744";"5744";"0345316991";"23.0";"7.285714285714286";"2.288688541085317";"0.0";"0.0"
"5745";"5745";"0345317580";"62.0";"7.947368421052632";"1.6823820483841196";"0.0";"0.0"
"5746";"5746";"0345317718";"10.0";"9.25";"0.5";"0.0";"0.0"
"5747";"5747";"034531798X";"10.0";"7.4";"1.816590212458495";"0.0";"0.0"
"5748";"5748";"0345317998";"6.0";"5.0";"N/A";"0.0";"0.0"
"5749";"5749";"0345318056";"11.0";"6.333333333333333";"2.0816659994661326";"0.0";"0.0"
"5750";"5750";"0345318226";"10.0";"8.0";"1.632993161855452";"0.0";"0.0"
"5751";"5751";"0345318315";"8.0";"8.0";"0.0";"0.0";"0.0"
