"ISBN";"count";"rating-mean";"rating-std";"group-weight";"normalized-weight";"weighted-count";"rank";"rank-gain"
"0385324138";"6.0";"9.0";"1.4142135623730951";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"14.636939764199028"
"0385333064";"8.0";"7.0";"N/A";"3.25";"0.40625";"3.25";"93.44149908592321";"5.018699718810183"
"038533334X";"14.0";"8.0";"2.0";"1.4285714285714286";"0.1020408163265306";"1.4285714285714284";"5.278793418647166";"N/A"
"0385333412";"7.0";"7.25";"1.5";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-14.099546182201152"
"038533348X";"8.0";"9.25";"0.5";"2.125";"0.265625";"2.125";"38.482632541133455";"-52.108962411207074"
"0385333498";"7.0";"8.75";"0.5";"3.142857142857143";"0.4489795918367347";"3.142857142857143";"91.45338208409507";"15.487650597968411"
"0385334206";"6.0";"9.0";"1.0";"3.6666666666666665";"0.611111111111111";"3.666666666666666";"98.44606946983546";"14.16404886241834"
"0385334923";"6.0";"8.0";"1.4142135623730951";"3.6666666666666665";"0.611111111111111";"3.666666666666666";"98.44606946983546";"8.140045466439489"
"0385335121";"6.0";"8.5";"0.7071067811865476";"3.5";"0.5833333333333334";"3.5";"97.28062157221207";"8.85782220509904"
"0385335407";"6.0";"8.0";"N/A";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-53.1909888530818"
"0385335482";"38.0";"7.666666666666667";"1.7232808737106582";"1.947368421052632";"0.0512465373961218";"1.9473684210526283";"25.319926873857405";"-74.4562472472401"
"0385335490";"7.0";"8.0";"1.4142135623730951";"2.4285714285714284";"0.3469387755102041";"2.4285714285714284";"60.808957952468006";"N/A"
"038533558X";"10.0";"9.0";"0.0";"2.8";"0.2799999999999999";"2.799999999999999";"80.827239488117";"-11.991037052615454"
"0385335830";"16.0";"8.0";"1.224744871391589";"2.375";"0.1484375";"2.375";"56.924131627056674";"-40.544320501218714"
"0385335881";"32.0";"8.692307692307692";"0.947330933431342";"2.1875";"0.068359375";"2.1875";"43.60146252285192";"-55.715482639807746"
"0385336179";"20.0";"7.833333333333333";"1.169045194450012";"2.1";"0.105";"2.1";"36.425959780621575";"-62.43175642360024"
"0385336772";"8.0";"8.0";"1.4142135623730951";"2.875";"0.359375";"2.875";"84.50639853747715";"-1.1571680121311516"
"0385336810";"14.0";"8.833333333333334";"0.7527726527090811";"2.642857142857143";"0.1887755102040816";"2.6428571428571423";"73.21755027422303";"-23.03915485447685"
"0385337116";"8.0";"8.333333333333334";"0.5773502691896257";"2.5";"0.3125";"2.5";"67.09323583180988";"-28.627059000899578"
"0385337477";"7.0";"7.5";"0.7071067811865476";"1.4285714285714286";"0.2040816326530612";"1.4285714285714284";"5.278793418647166";"-79.00322718876996"
"0385337639";"8.0";"8.333333333333334";"2.081665999466133";"3.125";"0.390625";"3.125";"90.83638025594149";"-4.061933331832989"
"0385413041";"9.0";"10.0";"N/A";"2.4444444444444446";"0.271604938271605";"2.4444444444444446";"61.81444241316271";"-33.70904000878767"
"0385416342";"6.0";"7.666666666666667";"0.5773502691896258";"3.1666666666666665";"0.5277777777777778";"3.166666666666667";"92.3217550274223";"6.658188477813994"
"0385418493";"6.0";"8.5";"0.7071067811865476";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"-9.414902672146312"
"0385420161";"24.0";"8.875";"1.3562026818605375";"2.208333333333333";"0.0920138888888889";"2.2083333333333335";"44.424131627056674";"-53.908751481807606"
"038542017X";"18.0";"7.0";"2.23606797749979";"2.4444444444444446";"0.1358024691358025";"2.4444444444444446";"61.81444241316271";"-36.24058788051228"
"0385421982";"9.0";"8.666666666666666";"0.5773502691896257";"2.4444444444444446";"0.271604938271605";"2.4444444444444446";"61.81444241316271";"-31.196787471451188"
"0385423977";"6.0";"8.0";"N/A";"1.8333333333333333";"0.3055555555555555";"1.833333333333333";"20.315356489945156";"-59.370515466215835"
"038542471X";"15.0";"8.2";"1.0954451150103324";"2.466666666666667";"0.1644444444444444";"2.466666666666666";"62.95703839122486";"-35.024669631775176"
"0385424728";"16.0";"8.333333333333334";"1.1547005383792517";"2.4375";"0.15234375";"2.4375";"60.923217550274224";"-37.104799275257356"
"0385424736";"14.0";"7.833333333333333";"1.1690451944500122";"2.357142857142857";"0.1683673469387755";"2.357142857142857";"55.37020109689214";"-42.09825103138325"
"0385425074";"11.0";"7.0";"1.4142135623730951";"2.090909090909091";"0.1900826446280991";"2.09090909090909";"35.946069469835464";"-52.476729897277565"
"0385425473";"10.0";"8.666666666666666";"1.1547005383792517";"1.6";"0.16";"1.6";"9.803473491773309";"-83.57436774621534"
"0385472943";"9.0";"7.0";"1.4142135623730951";"2.7777777777777777";"0.3086419753086419";"2.7777777777777772";"80.39305301645338";"-16.234122532498887"
"0385472951";"11.0";"8.5";"1.2909944487358056";"2.909090909090909";"0.2644628099173554";"2.909090909090909";"85.62614259597807";"-12.47133743335084"
"0385474016";"22.0";"8.375";"1.407885953173359";"1.9090909090909087";"0.0867768595041322";"1.9090909090909085";"24.017367458866545";"-74.89823474851971"
"0385474547";"12.0";"8.5";"1.0";"2.9166666666666665";"0.2430555555555555";"2.916666666666666";"85.808957952468";"-9.618047797541635"
"0385475721";"13.0";"7.0";"1.7320508075688772";"2.4615384615384617";"0.1893491124260355";"2.4615384615384617";"62.751371115173676";"-34.71708101310171"
"0385479565";"31.0";"8.75";"1.5";"2.2580645161290325";"0.072840790842872";"2.258064516129032";"47.806215722120655";"-51.42197090235355"
"0385480016";"7.0";"N/A";"N/A";"1.7142857142857142";"0.2448979591836734";"1.714285714285714";"14.922303473491773";"-75.3837205299042"
"0385480334";"10.0";"10.0";"0.0";"2.2";"0.22";"2.2";"44.3327239488117";"-34.268750214735554"
"0385482388";"9.0";"8.5";"0.7071067811865476";"2.6666666666666665";"0.2962962962962963";"2.6666666666666665";"76.34826325411335";"-19.757938266359005"
"0385482493";"6.0";"8.0";"0.0";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-43.49315378960015"
"0385484518";"47.0";"9.22222222222222";"1.114374293206496";"2.0851063829787235";"0.0443639655952919";"2.085106382978719";"35.306215722120655";"-64.50469000087553"
"0385486804";"28.0";"7.625";"2.1339098923270936";"2.571428571428572";"0.0918367346938775";"2.57142857142857";"69.14990859232175";"-30.290526710422043"
"038548951X";"7.0";"9.666666666666666";"0.5773502691896257";"2.2857142857142856";"0.3265306122448979";"2.285714285714285";"50.297074954296164";"-44.439157824617894"
"0385490445";"9.0";"9.2";"1.30384048104053";"2.4444444444444446";"0.271604938271605";"2.4444444444444446";"61.81444241316271";"-34.291759107309645"
"038549081X";"22.0";"9.25";"0.8864052604279183";"2.5";"0.1136363636363636";"2.499999999999999";"63.505484460694696";"-34.8968618519669"
"0385491026";"6.0";"9.0";"1.4142135623730951";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-38.283458480214804"
"0385491050";"6.0";"10.0";"N/A";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"-1.2838487609820248"
"0385492081";"43.0";"8.375";"1.5979898086569353";"2.3488372093023258";"0.0546241211465657";"2.3488372093023253";"54.936014625228516";"-44.8131460277256"
"0385493800";"12.0";"7.333333333333333";"2.7325202042558927";"2.25";"0.1875";"2.25";"47.691956124314444";"-50.16240269172384"
"0385494246";"7.0";"7.5";"2.1213203435596424";"3.571428571428572";"0.5102040816326531";"3.5714285714285716";"97.76051188299817";"1.592565292483755"
"0385494785";"8.0";"8.0";"N/A";"2.5";"0.3125";"2.5";"67.09323583180988";"-19.824527453027855"
"0385496095";"7.0";"10.0";"0.0";"3.2857142857142856";"0.4693877551020408";"3.2857142857142856";"94.26416819012798";"2.27945009496338"
"0385496338";"6.0";"9.0";"N/A";"3.1666666666666665";"0.5277777777777778";"3.166666666666667";"92.3217550274223";"46.05154316465072"
"038549744X";"6.0";"8.5";"0.7071067811865476";"3.0";"0.5";"3.0";"89.57952468007312";"3.2946483631665444"
"0385498233";"7.0";"8.0";"0.0";"1.8571428571428568";"0.2653061224489796";"1.8571428571428572";"21.457952468007313";"-59.30074008013455"
"0385498411";"7.0";"8.0";"2.6457513110645907";"2.857142857142857";"0.4081632653061224";"2.8571428571428568";"83.8436928702011";"7.877961384074439"
"0385498721";"7.0";"9.2";"0.8366600265340756";"3.2857142857142856";"0.4693877551020408";"3.2857142857142856";"94.26416819012798";"-1.4561266425814807"
"0385498802";"19.0";"8.0";"1.5811388300841898";"1.631578947368421";"0.0858725761772853";"1.6315789473684208";"10.580438756855576";"-88.27727744736625"
"0385499345";"7.0";"10.0";"N/A";"1.7142857142857142";"0.2448979591836734";"1.714285714285714";"14.922303473491773";"-67.83538571726191"
"038550120X";"21.0";"9.0";"1.4142135623730951";"2.571428571428572";"0.1224489795918367";"2.5714285714285707";"69.172760511883";"-29.86633183558739"
"0385502532";"16.0";"8.666666666666666";"0.5773502691896257";"2.1875";"0.13671875";"2.1875";"43.60146252285192";"-54.631084847194"
"0385503857";"12.0";"9.333333333333334";"0.5773502691896257";"2.833333333333333";"0.2361111111111111";"2.833333333333333";"82.9981718464351";"-13.783366377622329"
"0385503954";"10.0";"8.0";"1.8257418583505536";"2.6";"0.26";"2.6";"71.77787934186472";"-25.424297171854263"
"0385504209";"108.0";"8.936170212765957";"1.2752536886430794";"1.9259259259259256";"0.017832647462277";"1.9259259259259163";"24.40585009140768";"-75.58643177483705"
"0385505833";"29.0";"7.785714285714286";"1.7177163475234931";"2.103448275862069";"0.0725326991676575";"2.1034482758620676";"36.494515539305304";"-62.78383895457808"
"0385507593";"10.0";"8.0";"0.0";"3.0";"0.3";"3.0";"89.57952468007312";"-4.8865734174069075"
"0385508042";"23.0";"8.0";"1.7320508075688772";"2.3043478260869565";"0.1001890359168242";"2.3043478260869565";"51.25685557586837";"-48.12183465683336"
"0385508417";"6.0";"9.0";"1.4142135623730951";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"-14.288904138591718"
"038550926X";"28.0";"7.0";"1.8439088914585773";"1.8928571428571428";"0.0676020408163265";"1.892857142857142";"23.217550274223036";"-75.3623131148095"
"0385509456";"14.0";"8.8";"1.095445115010332";"2.2857142857142856";"0.1632653061224489";"2.2857142857142847";"49.22303473491773";"-46.944911855596686"
"0385509510";"10.0";"8.0";"3.4641016151377544";"3.0";"0.3";"3.0";"89.57952468007312";"-6.329864429640153"
"0385510187";"6.0";"N/A";"N/A";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"-15.974192860641622"
"0385510438";"15.0";"7.285714285714286";"1.3801311186847085";"2.1333333333333333";"0.1422222222222222";"2.133333333333333";"38.8254113345521";"-59.05982001650722"
"0385512104";"10.0";"8.8";"1.095445115010332";"3.0";"0.3";"3.0";"89.57952468007312";"-8.328861072251968"
"0385720106";"41.0";"7.375";"1.3024701806293193";"2.317073170731707";"0.056513979773944";"2.317073170731704";"51.75959780621572";"-47.966408445472624"
"0385720920";"11.0";"10.0";"N/A";"3.0";"0.2727272727272727";"3.0";"89.57952468007312";"-7.128691273309357"
"0385720955";"19.0";"8.833333333333334";"1.1690451944500122";"2.1052631578947367";"0.1108033240997229";"2.1052631578947354";"36.56307129798903";"-62.0978324954737"
"038572179X";"21.0";"8.0";"1.0";"2.095238095238096";"0.0997732426303854";"2.095238095238093";"36.08318098720292";"-63.002220162799006"
"0385722192";"12.0";"7.0";"3.1622776601683795";"2.833333333333333";"0.2361111111111111";"2.833333333333333";"82.9981718464351";"-11.900141741339382"
"0385722206";"31.0";"8.4";"1.6465452046971292";"2.0";"0.064516129032258";"1.9999999999999978";"25.86837294332724";"-73.78431103768615"
"0385722435";"16.0";"8.0";"1.2649110640673518";"2.9375";"0.18359375";"2.9375";"85.96892138939671";"-10.137280131075642"
"0385729332";"10.0";"8.5";"1.0";"2.3";"0.2299999999999999";"2.299999999999999";"51.21115173674589";"-44.312330685204486"
"0385729340";"9.0";"N/A";"N/A";"3.0";"0.3333333333333333";"3.0";"89.57952468007312";"-5.5310375859709495"
"0385730586";"12.0";"9.5";"1.0";"2.333333333333333";"0.1944444444444444";"2.3333333333333326";"52.62797074954296";"-45.63544915552399"
"039304016X";"6.0";"8.0";"N/A";"1.1666666666666667";"0.1944444444444444";"1.1666666666666663";"1.2797074954296161";"-92.29880522019575"
"0393046974";"7.0";"8.5";"2.1213203435596424";"3.0";"0.4285714285714285";"2.9999999999999996";"86.70018281535648";"-1.7226165517565448"
"0393050939";"6.0";"9.25";"0.957427107756338";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-24.37050823487479"
"0393307050";"6.0";"8.5";"2.1213203435596424";"3.6666666666666665";"0.611111111111111";"3.666666666666666";"98.44606946983546";"8.757496166860122"
"0393308804";"11.0";"7.0";"1.4142135623730951";"2.4545454545454546";"0.2231404958677686";"2.4545454545454546";"62.36288848263254";"-27.680718973084666"
"0393312836";"6.0";"8.666666666666666";"0.5773502691896257";"1.5";"0.25";"1.5";"7.9753199268738575";"-84.8429566138586"
"0394223802";"7.0";"9.0";"1.4142135623730951";"3.0";"0.4285714285714285";"2.9999999999999996";"86.70018281535648";"-8.622628128957174"
"0394404289";"9.0";"7.75";"2.0615528128088303";"1.8888888888888888";"0.2098765432098765";"1.8888888888888886";"23.148994515539304";"-67.44260043680123"
"0394551907";"6.0";"9.0";"1.1547005383792517";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"-7.9337573533037755"
"0394558235";"12.0";"7.166666666666667";"2.6394443859772205";"2.083333333333333";"0.1736111111111111";"2.083333333333333";"35.283363802559414";"-55.02266020083656"
"0394561619";"7.0";"8.666666666666666";"1.1547005383792517";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"-12.58679196617058"
"0394580567";"8.0";"9.0";"1.7320508075688772";"2.75";"0.34375";"2.75";"79.95886654478976";"-11.257897241726667"
"0394587863";"9.0";"8.5";"2.3804761428476167";"1.5555555555555556";"0.1728395061728395";"1.5555555555555554";"8.56946983546618";"-78.9001400128725"
"0394726413";"6.0";"7.0";"N/A";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-49.3164857079423"
"0394736656";"6.0";"N/A";"N/A";"3.0";"0.5";"3.0";"89.57952468007312";"9.893652723912126"
"0394747232";"6.0";"9.5";"0.5773502691896257";"2.1666666666666665";"0.3611111111111111";"2.1666666666666665";"42.550274223034734";"-43.11329232657357"
"0394756886";"6.0";"7.333333333333333";"2.0816659994661326";"3.333333333333333";"0.5555555555555556";"3.3333333333333335";"95.70383912248629";"17.102364958939035"
"039480001X";"16.0";"8.88888888888889";"1.8333333333333333";"3.0625";"0.19140625";"3.0625";"89.64808043875685";"-3.1701961019756055"
"0394800028";"8.0";"9.0";"1.0";"2.875";"0.359375";"2.875";"84.50639853747715";"-1.1571680121311516"
"0394800133";"9.0";"9.833333333333334";"0.408248290463863";"3.333333333333333";"0.3703703703703704";"3.3333333333333335";"95.70383912248629";"8.786075837648553"
"0394800168";"12.0";"9.166666666666666";"0.752772652709081";"3.5";"0.2916666666666667";"3.5";"97.28062157221207";"6.380301269661231"
"0394800206";"6.0";"9.666666666666666";"0.5773502691896257";"2.5";"0.4166666666666667";"2.5";"67.09323583180988";"-15.664453358943803"
"0394800303";"7.0";"8.75";"1.5";"2.857142857142857";"0.4081632653061224";"2.8571428571428568";"83.8436928702011";"9.730313485336353"
"0394800389";"7.0";"9.857142857142858";"0.3779644730092272";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"2.3477968502536015"
"0394805720";"8.0";"7.75";"2.6299556396765835";"3.125";"0.390625";"3.125";"90.83638025594149";"2.413580888828463"
"0394809378";"6.0";"9.5";"0.7071067811865476";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"6.032205676835531"
"039480967X";"6.0";"7.0";"1.8257418583505536";"4.166666666666667";"0.6944444444444445";"4.166666666666667";"99.86288848263254";"34.8414706614617"
"0394820371";"31.0";"9.166666666666666";"0.834847109936722";"2.161290322580645";"0.0697190426638917";"2.161290322580643";"40.539305301645335";"-57.4424027213547"
"0394825993";"10.0";"7.0";"1.1547005383792517";"2.4";"0.24";"2.4";"58.50091407678245";"-27.783962240124126"
"0394872177";"6.0";"8.0";"0.0";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"18.794139841154603"
"0394873416";"7.0";"N/A";"N/A";"2.857142857142857";"0.4081632653061224";"2.8571428571428568";"83.8436928702011";"31.387396802590246"
"0394881826";"6.0";"9.0";"N/A";"2.333333333333333";"0.3888888888888889";"2.3333333333333335";"54.341864716636195";"24.54215028758514"
"0394890485";"7.0";"9.25";"0.957427107756338";"3.2857142857142856";"0.4693877551020408";"3.2857142857142856";"94.26416819012798";"18.29843670400132"
"0394895894";"15.0";"8.666666666666666";"1.1547005383792517";"1.6666666666666667";"0.1111111111111111";"1.6666666666666665";"10.968921389396709";"-79.62267356294382"
"0394900014";"7.0";"10.0";"0.0";"3.7142857142857135";"0.5306122448979592";"3.7142857142857144";"98.76599634369288";"19.080124387531882"
"0395083567";"12.0";"8.0";"N/A";"2.5";"0.2083333333333333";"2.4999999999999996";"63.77970749542962";"-27.12061280712122"
"0395177111";"9.0";"10.0";"0.0";"2.4444444444444446";"0.271604938271605";"2.4444444444444446";"61.81444241316271";"-20.94324677759097"
"0395257301";"7.0";"8.666666666666666";"2.309401076758504";"2.571428571428572";"0.3673469387755102";"2.5714285714285716";"70.70383912248629";"2.8961750156673105"
"0395291305";"6.0";"8.75";"2.5";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-6.569601904445975"
"0395353009";"9.0";"9.0";"1.0";"2.6666666666666665";"0.2962962962962963";"2.6666666666666665";"76.34826325411335";"-3.337608702047646"
"0395578213";"6.0";"N/A";"N/A";"2.6666666666666665";"0.4444444444444444";"2.6666666666666665";"76.34826325411335";"0.3825317679866913"
"039575514X";"6.0";"9.0";"1.4142135623730951";"2.0";"0.3333333333333333";"2.0";"32.47257769652651";"-49.3164857079423"
"0395869463";"9.0";"N/A";"N/A";"1.5555555555555556";"0.1728395061728395";"1.5555555555555554";"8.56946983546618";"N/A"
"039592720X";"10.0";"8.75";"0.957427107756338";"2.5";"0.25";"2.5";"67.09323583180988";"-30.761122984228408"
"0395977894";"7.0";"8.0";"2.160246899469287";"1.4285714285714286";"0.2040816326530612";"1.4285714285714284";"5.278793418647166";"-85.93797036786926"
"039913039X";"7.0";"8.4";"0.8944271909999159";"1.8571428571428568";"0.2653061224489796";"1.8571428571428572";"21.457952468007313";"-55.862311492167116"
"0399133143";"7.0";"7.6";"1.816590212458495";"2.7142857142857144";"0.3877551020408163";"2.7142857142857144";"78.31352833638026";"N/A"
"0399137769";"6.0";"7.0";"1.7320508075688772";"2.833333333333333";"0.4722222222222222";"2.833333333333333";"82.9981718464351";"2.239479298293233"
